"0","for (protName in sigNames)"
"0","{"
"0","pePlot <- pe[protName, , c(""peptideNorm"",""protein"")]"
"0","pePlotDf <- data.frame(longFormat(pePlot))"
"0","pePlotDf$assay <- factor(pePlotDf$assay,"
"0","                        levels = c(""peptideNorm"", ""protein""))"
"0","pePlotDf$condition <- as.factor(colData(pePlot)[pePlotDf$colname, ""condition""])"
"0",""
"0","# plotting"
"0","p1 <- ggplot(data = pePlotDf,"
"0","       aes(x = colname, y = value, group = rowname)) +"
"0","    geom_line() + "
"0","    geom_point() +  "
"0","    theme(axis.text.x = element_text(angle = 70, hjust = 1, vjust = 0.5)) +"
"0","    facet_grid(~assay) + "
"0","    ggtitle(protName)"
"0","print(p1)"
"0",""
"0","# plotting 2"
"0","p2 <- ggplot(pePlotDf, aes(x = colname, y = value, fill = condition)) +"
"0","  geom_boxplot(outlier.shape = NA) + "
"0","  geom_point("
"0","    position = position_jitter(width = .1),"
"0","    aes(shape = rowname)) +"
"0","  scale_shape_manual(values = 1:nrow(pePlotDf)) +"
"0","  labs(title = protName, x = ""sample"", y = ""peptide intensity (log2)"") + "
"0","  theme(axis.text.x = element_text(angle = 70, hjust = 1, vjust = 0.5)) +"
"0","  facet_grid(~assay)"
"0","print(p2)"
"0","}"
